video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label
f259ba9b8afb,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f259ba9b8afb.mp4,0.374988877295624,0.04530018029271173,1.0,1.0,105.58778998817714,70.86362037130172,178.3190773284455,0.538524441562386,0.5457769632339478,0.5,1.347068190574646,0.7423523654144374,2.8331165313720703,1.347068190574646,0.0,1.0,0.0,0,0,14167069.052812155,13725054.857748922,33387978.549839836,2.3584532426285634,-1.0,3276.116943359375,3131.14599609375,3362.847900390625,0.9268298707224476,0.8509631706975616,0.0025093247680091756,973859.0,0.1,0.7,0.2,15.0,2.0,0.0,7.7,30.0,720,1280,AI
c1112edefb98,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\c1112edefb98.mp4,0.2626114183634628,0.02153415367223502,1.0,1.0,91.19450799764331,78.89897541574636,177.63028146985022,0.8069532687670813,1.1723134517669678,0.5,2.9549062252044678,0.33842010045875603,7.959359645843506,2.9549062252044678,0.0,0.0,0.5,2,2,10661625.266707173,10188933.9667633,22339500.958497234,2.0930088755883602,-1.0,2409.2734375,1561.713134765625,2762.308837890625,0.9225010065119235,0.8758264300475237,0.0021455380318810276,1721915.0,0.1,0.7,0.2,15.0,2.0,0.0,13.4,30.0,720,1280,AI
bf05ee6b6f93,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\bf05ee6b6f93.mp4,0.5910961561411633,0.0507700591155316,1.0,1.0,47.5507146361894,67.79827987814551,177.45296660271146,0.18324477003361234,0.15516650676727295,0.5,0.2527387738227844,3.9566388181591794,0.6282863616943359,0.2527387738227844,0.0,1.0,0.0,0,0,12099776.778710805,11268490.10941106,23227977.033871476,1.919954350177508,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,498893.0,0.1,0.7,0.2,15.0,2.0,0.0,6.28,25.0,700,1280,AI
8b3c0d536b04,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\8b3c0d536b04.webm,0.3145037284352863,0.030670167004021493,1.0,1.0,107.23105495343741,73.91496134699085,178.41357835595318,0.8937696259522254,1.2516727447509766,0.5,0.9309170246124268,1.0742084410883916,7.813809394836426,0.9309170246124268,0.0,1.0,0.0,0,0,12851238.725866394,10524267.924515637,19164907.647002637,1.4873258234349716,-1.0,2366.1865234375,2652.678955078125,2908.995849609375,0.9681085208370102,0.8739886425308405,0.0024145981737301067,0.0,0.1,0.7,0.2,15.0,2.0,0.0,29.6,30.0,136,240,AI
584905cd4c8f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\584905cd4c8f.mp4,0.36602003514539905,0.07813777240480699,1.0,1.0,77.02703964112217,81.90258654821018,178.30194284932782,0.6906951016234987,1.2853429317474365,0.5,0.34244751930236816,2.920146952415468,1.567017674446106,0.34244751930236816,0.0,1.0,0.0,0,0,13984696.12853711,11668297.030954923,26327899.30981801,1.8831202085318124,-1.0,1912.9896240234375,1561.3758544921875,1349.8875732421875,0.9640190116779899,0.8087251463755271,0.002035415151165262,1039646.0,0.1,0.7,0.2,15.0,2.0,0.0,8.233333333333333,30.0,720,1280,AI
922edd6f86f3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\922edd6f86f3.mp4,0.27377493787152496,0.04578660552822387,1.0,1.0,90.0738978664115,84.0513377545037,176.30816987689448,0.859128066751915,0.5246221423149109,0.5,2.3067429065704346,0.43351149520830684,7.310812950134277,2.3067429065704346,0.0,1.0,0.0,0,0,13210187.14304012,12308311.885839712,28416032.890240826,2.156595347658093,-1.0,4264.8466796875,3797.3740234375,3463.6357421875,0.9987407924788175,0.9175903422935052,0.00043902899115529553,975654.0,0.1,0.7,0.2,15.0,2.0,0.0,8.433333333333334,30.0,720,1280,AI
12fdb6b00056,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\12fdb6b00056.mp4,0.2598148084769939,0.036517757884418904,1.0,1.0,99.15991136801613,80.75021708503404,179.64906440086466,0.6425309243304754,1.63368821144104,0.5,4.178674221038818,0.2393102950344631,14.36543083190918,4.178674221038818,0.0,1.0,0.0,0,0,11337576.457073448,12262699.120796734,25764993.817111533,2.28016661513234,-1.0,2484.54248046875,2542.373291015625,2550.67138671875,0.9745388617361831,0.8169561696461645,0.001539664398904468,105005.0,0.1,0.7,0.2,15.0,2.0,0.0,15.1,30.0,140,256,AI
cc1756326a5f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\cc1756326a5f.mp4,0.25665748108400666,0.00850476631433862,1.0,1.0,115.48627379635468,79.43281880462224,179.36888781051823,1.92717843597833,1.0034855604171753,0.5,2.904940605163574,0.34424099893178095,8.466318130493164,2.904940605163574,0.0,1.0,0.0,0,0,12217516.451676302,13164551.250692377,32946406.0472626,2.743780111832062,-1.0,2678.71435546875,3865.72119140625,5838.349609375,0.9388717500328267,0.8987096532947533,0.000768078895514164,2348189.0,0.1,0.7,0.2,15.0,2.0,0.0,14.466666666666667,30.0,720,1280,real
8801f87631e3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\8801f87631e3.mp4,0.3125037733718605,0.12111067026066875,1.0,1.0,120.14756892736764,74.27079121876706,178.94260695065967,2.2701507920204507,0.3317068815231323,0.5,4.272210597991943,0.23407080315732193,7.4300737380981445,4.272210597991943,0.0,0.0,0.5,2,2,12670785.973533079,14200025.773432512,34174634.0832523,2.73073189707893,-1.0,2546.29541015625,2144.517822265625,1891.144775390625,0.8714507287722916,0.8344610241590267,0.0010336829594590564,2178571.0,0.1,0.7,0.2,15.0,2.0,0.0,17.466666666666665,60.0,720,1280,real
84585e5f6219,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\84585e5f6219.mp4,0.26992367090059854,0.011274282684351787,1.0,1.0,63.668362980356925,83.08470397813667,178.17866139112795,0.7461431204938108,0.33709967136383057,0.5,0.33721327781677246,2.965473486100006,2.1921610832214355,0.33721327781677246,0.0,0.5,0.5,3,6,10425473.045143949,12354867.45873645,29464805.468894284,2.832841468824561,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,910886.0,0.1,0.7,0.2,15.0,2.0,0.0,11.666666666666666,30.0,720,1280,real
b13e96f4ecc1,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b13e96f4ecc1.mp4,0.2570708249690895,0.011136355105988724,1.0,1.0,114.20812727156117,81.94398758729068,179.65116897376004,1.5454539760183856,0.5156956315040588,0.5,1.0641382932662964,0.9397266000117095,3.024308681488037,1.0641382932662964,0.0,0.33333333333333337,0.5,2,3,12197314.668222519,14078902.25133619,36592283.08628072,2.9994998857099198,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1015210.0,0.1,0.7,0.2,15.0,2.0,0.0,18.733333333333334,30.0,720,1280,real
f362fca1fc3c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f362fca1fc3c.mp4,0.2574006073907197,0.013373303204912075,1.0,1.0,103.09430609533628,83.70117638905016,179.7643122175441,3.4268590967826174,2.4018093506481986,0.5,1.0800453424453735,0.9258861964532582,7.594099998474121,1.0800453424453735,0.0,1.0,0.0,0,0,12221981.443706661,15561964.419276165,41177085.8645703,3.3786543321954943,-1.0,3274.576171875,2475.05859375,2147.429443359375,0.9636858053307719,0.8480152432112472,0.0010850433151240661,3447594.0,0.1,0.7,0.2,15.0,2.0,0.0,13.633333333333333,60.0,720,1280,real
d6442e615a7c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d6442e615a7c.mp4,0.3126320835186416,0.09202207750618797,1.0,1.0,116.42410923451708,79.24354453885782,178.87470246010395,1.3629845194254775,0.7292133569717407,0.5,2.8346121311187744,0.35278182727013496,6.197669982910156,2.8346121311187744,0.0,1.0,0.0,0,0,13644980.61300721,11535043.495552525,22844097.989526384,1.6652619733465357,-1.0,2869.329833984375,2961.8583984375,2959.663330078125,0.896591697195162,0.8650305369221833,0.000667713119611619,1025011.0,0.1,0.7,0.2,15.0,2.0,0.0,12.433333333333334,30.0,720,1280,real
0355e504813a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\0355e504813a.mp4,0.2549361903640891,0.011314884272392878,1.0,1.0,124.5810422436192,74.84845945312979,178.45872149938896,1.0616549124577273,1.9051793813705444,0.5,1.7582037448883057,0.5687619732043935,7.263047695159912,1.7582037448883057,0.0,0.0,0.25,1,1,12631120.368897341,12630462.570860092,31751980.062006503,2.548884194217814,-1.0,2634.356201171875,1832.14501953125,1679.1937255859375,0.9851523046135087,0.8158141853927846,0.0007111766104650819,3460417.0,0.1,0.7,0.2,15.0,2.0,0.0,6.933333333333334,60.0,720,1280,real
ecd4506fcd5d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ecd4506fcd5d.mp4,0.6109373047028103,0.1173758594344026,1.0,1.0,101.82676102935011,76.83454520489629,178.84860503150145,0.5018023012287455,0.4883030652999878,0.5,2.2949132919311523,0.43574612067908985,3.202080488204956,2.2949132919311523,0.0,1.0,0.0,0,0,8324036.20220052,11249012.819758195,40037254.20074096,4.856832450925339,-1.0,1528.2139892578125,2984.5283203125,4273.3857421875,0.9160743879592692,0.8610499912806192,0.0041250644135117625,3441323.0,0.1,0.7,0.2,15.0,2.0,0.0,8.866666666666667,60.0,720,1280,real
d4ad9a450cfc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d4ad9a450cfc.mp4,0.8231029181410624,0.0335969326419353,1.0,1.0,119.56056851795839,50.34007510509487,176.41631266595988,0.15098763387008932,0.5825918912887573,0.5,0.17933019995689392,5.576274514643137,0.7757800221443176,0.17933019995689392,0.0,1.0,0.0,0,0,10209358.79119816,10856080.4554756,25468914.71713882,2.494018671796422,-1.0,1724.332275390625,1905.4930419921875,1994.664794921875,0.9903838814135905,0.9221345593076682,0.02358263190162723,1042944.0,0.1,0.7,0.2,15.0,2.0,0.0,11.3,30.0,720,1280,real
7d8592cbf67e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\7d8592cbf67e.mp4,0.27207968726127724,0.04834328780050663,1.0,1.0,114.23939699610382,77.680893142882,178.18937674330348,0.5271072182223573,0.5069509744644165,0.5,2.599400281906128,0.3847039727804954,4.983834743499756,2.599400281906128,0.0,1.0,0.0,0,0,11176051.166088369,9705578.318045167,22099274.038705252,1.9646992291279837,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,989507.0,0.1,0.7,0.2,15.0,2.0,0.0,11.466666666666667,30.0,720,1280,real
93e67e7aa778,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\93e67e7aa778.mp4,0.2564923743339516,0.03779677036381947,1.0,1.0,63.3464658686449,79.05736753777657,177.44676906597164,0.7023098865227188,0.20133167505264282,0.5,0.29042431712150574,3.4432259897701285,6.4492692947387695,0.29042431712150574,0.0,0.0,0.25,1,1,11301271.425075922,11935074.420754172,25292103.703711897,2.2315662864409593,-1.0,685.156005859375,629.9049682617188,1153.2979736328125,0.9854071825728461,0.7533041165813117,0.0035219313404591703,1155195.0,0.1,0.7,0.2,15.0,2.0,0.0,9.12,25.0,720,1280,real
2235586b1a24,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\2235586b1a24.mp4,0.2513860412714698,0.007308742540560426,1.0,1.0,99.47298399473551,79.05697615013554,176.32587299641676,0.9346075241668131,0.43839967250823975,0.5,2.3377487659454346,0.4277617795399839,9.2096529006958,2.3377487659454346,0.0,1.0,0.0,0,0,11469996.309454255,13591566.813860958,29912216.218700603,2.6165690523225873,-1.0,2207.949951171875,2081.502197265625,1776.563720703125,0.9413219086559693,0.8840100586667735,0.001105817724460263,2310712.0,0.1,0.7,0.2,15.0,2.0,0.0,9.366666666666667,30.0,720,1280,real
950536e29768,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\950536e29768.mp4,0.351735297446134,0.09957419639406896,1.0,1.0,101.16450644662648,81.90487534084141,177.57240270437768,0.6401327632442015,0.32355260848999023,0.5,2.1263267993927,0.4702943733725391,4.702064037322998,2.1263267993927,0.0,1.0,0.0,0,0,14098228.162867358,14376812.845991232,32323507.497202724,2.3044814972922842,-1.0,2484.777587890625,2082.8369140625,1983.0556640625,0.9513621446092827,0.7866406358027265,0.0026298371683781577,1621832.0,0.1,0.7,0.2,15.0,2.0,0.0,9.966666666666667,30.0,720,1280,real
7d04032e735e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\7d04032e735e.mp4,0.2719932004321869,0.02285931000157629,1.0,1.0,78.17808682647988,82.79334531892543,179.8741439603957,3.6181095750844308,0.8758034110069275,0.5,1.607064127922058,0.6222523173612784,10.565505981445312,1.607064127922058,0.0,1.0,0.0,0,0,15280141.02168893,12447325.433875676,24980216.358889207,1.6353149499712818,-1.0,6516.3984375,5953.2822265625,4974.5439453125,0.9920873852991035,0.9052647944926498,0.0011248139828967756,1816731.0,0.1,0.7,0.2,15.0,2.0,0.0,7.933333333333334,30.0,720,1280,real
acf1428a889d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\acf1428a889d.mp4,0.2566252726214346,0.009268018930006785,1.0,1.0,75.90584907393652,79.82896987834596,179.3798952852293,1.7613790680646568,0.9100786447525024,0.5,0.8084985017776489,1.2368591419058375,6.357761859893799,0.8084985017776489,0.0,0.0,0.5,3,3,10923530.059510646,11126885.621843912,29830652.88578639,2.728874671683025,-1.0,1933.470458984375,2268.534423828125,2492.3761596679688,0.7453048707313759,0.7219180894665413,0.0008457835849270986,2310962.0,0.1,0.7,0.2,15.0,2.0,0.0,8.2,30.0,720,1280,real
4edfcfd3b53c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\4edfcfd3b53c.mp4,0.31524856757622477,0.1413242622977928,1.0,1.0,116.07755833622984,72.1268752918677,178.3642561163416,0.5023293686237873,0.4346105456352234,0.5,1.2538655996322632,0.7975330073337007,7.414986610412598,1.2538655996322632,0.0,0.0,0.25,1,1,10220147.620383892,10678136.92592734,25112627.44629941,2.456880332837943,-1.0,1074.1416015625,1155.856201171875,1808.7408447265625,0.9740951335901511,0.880046374319783,0.0059076988408460415,2426273.0,0.1,0.7,0.2,15.0,2.0,0.0,7.966666666666667,60.0,720,1280,real
0668a99c48aa,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\0668a99c48aa.mp4,0.24933057968791628,0.006244238025961521,1.0,1.0,115.66559443281308,82.80254647396481,179.34969606597113,6.340997025203677,0.5245445966720581,0.5,1.7895596027374268,0.5587963874877083,8.564947128295898,1.7895596027374268,0.0,0.0,0.5,6,6,14231634.094789602,15655514.96008881,35788933.3035606,2.47581186605146,-1.0,4464.9169921875,4229.19384765625,3549.52880859375,0.9752264585589062,0.8932851824935675,0.0008894193935677428,993231.0,0.1,0.7,0.2,15.0,2.0,0.0,24.966666666666665,30.0,720,1280,real
64681f89f68e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\64681f89f68e.mp4,0.24974368188248341,0.0069666790201978294,1.0,1.0,91.03784616553322,77.19074628083467,177.6256822125909,0.4020282693354167,0.8326423168182373,0.5,3.126568555831909,0.31983935816643705,9.511602401733398,3.126568555831909,0.0,1.0,0.0,0,0,12421859.45144672,13958797.227886971,31468857.410736024,2.5333901347774854,-1.0,4539.40234375,2718.587890625,1809.5118408203125,0.9367798888370864,0.8535517432642251,0.0015159953494142528,1372748.0,0.1,0.7,0.2,15.0,2.0,0.0,9.342666666666666,29.97002997002997,720,1280,real
5b00d422a90d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5b00d422a90d.mp4,0.34539602568477723,0.110370061524517,1.0,1.0,78.42208787527849,79.63906540434834,179.27693521793228,0.8751768916914491,0.7414267063140869,0.5,2.7968194484710693,0.3575488732380612,4.118764400482178,2.7968194484710693,0.0,0.0,0.25,1,1,13985430.75490439,15658050.691323593,37672481.16299143,2.69323240368435,-1.0,3341.423095703125,2955.43701171875,3440.466552734375,0.8403169232821645,0.8445398061473939,0.0022950970264593324,704721.0,0.1,0.7,0.2,15.0,2.0,0.0,98.5985,29.97002997002997,720,1280,real
5828acdfcebc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5828acdfcebc.mp4,0.3494880783863779,0.09057010469223246,1.0,1.0,90.15725936878492,83.4932796443889,179.2491480665208,2.623137310742676,0.6422452330589294,0.5,3.3401107788085938,0.29939117796731235,4.522866725921631,3.3401107788085938,0.0,0.0,0.5,4,4,11866406.390839752,10103264.676751224,29280284.379138336,2.464902234305382,-1.0,3255.973876953125,2463.19677734375,1883.3536376953125,0.9431461115524298,0.9116317367282117,0.0014222480231366947,882473.0,0.1,0.7,0.2,15.0,2.0,0.0,10.966666666666667,30.0,720,1280,real
796114747d5a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\796114747d5a.mp4,0.3626387052033566,0.03238548140166282,1.0,1.0,125.1531469477665,75.41927112982573,179.20209474283027,0.9704691808039241,0.973215639591217,0.5,1.6825116872787476,0.5943491585893323,4.292675971984863,1.6825116872787476,0.0,0.0,0.5,2,2,15397066.173951928,15998788.063529659,38928577.23869563,2.5303278938025673,-1.0,1943.919921875,2056.99853515625,6267.01220703125,0.7937341130280015,0.7225530177581174,0.0007954944245943055,2308335.0,0.1,0.7,0.2,15.0,2.0,0.0,7.366666666666666,30.0,720,1280,real
b7b45df61b0f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b7b45df61b0f.mp4,0.2818970765413118,0.033693911031292545,1.0,1.0,90.10715079012648,86.35115062221716,178.46195242424812,1.3636590581806298,0.6721592545509338,0.5,2.498258590698242,0.40027865948090224,4.9787421226501465,2.498258590698242,0.0,0.0,0.5,2,2,16952147.222341336,14446121.696291175,35042129.77410959,2.0767777611217624,-1.0,4913.29931640625,5281.25830078125,5788.53857421875,0.994246335604649,0.8614287587995899,0.0006995154279587546,2309708.0,0.1,0.7,0.2,15.0,2.0,0.0,9.433333333333334,30.0,720,1280,real
fed8362cb672,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\fed8362cb672.mp4,0.5487791010750595,0.042921219330457144,1.0,1.0,82.3713736245222,72.49661708067163,171.9323606931952,0.09317278629678344,0.6674436330795288,0.5,1.2649155855178833,0.7905659641505761,2.486238479614258,1.2649155855178833,0.0,0.5714285714285714,0.5,3,7,15680164.562035985,12781132.06983686,31117017.03055932,1.9844770813530543,-1.0,1107.54345703125,1341.98193359375,1427.038330078125,0.9790654048974545,0.7506769488991478,0.010324927260802499,513202.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,30.0,720,1280,real
787bf482b21b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\787bf482b21b.mp4,0.24939217162532867,0.006714828054040055,1.0,1.0,78.6445369151493,85.81926606825637,179.0904287511032,3.8310943895875877,0.9342330098152161,0.5,1.8077539205551147,0.5531723291854882,7.971579074859619,1.8077539205551147,0.0,0.0,0.5,3,3,10574495.724571124,12317644.667884856,33091960.411444735,3.142621487170411,-1.0,4166.70458984375,2719.0703125,2431.515869140625,0.4345452971604194,0.8463296867581478,0.0003566263321825626,1133792.0,0.1,0.7,0.2,15.0,2.0,0.0,38.833333333333336,30.0,720,1280,real
32521b2d8fde,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\32521b2d8fde.mp4,0.2594249095450739,0.04969408308725462,1.0,1.0,108.83940307611918,80.81432612450499,179.4673687916602,3.114201096699884,1.3202893733978271,0.5,3.079862117767334,0.32468975462939526,6.5573625564575195,3.079862117767334,0.0,0.0,0.5,2,2,13199481.679711945,13877914.413043933,32942341.692842726,2.56370720695843,-1.0,3717.533935546875,2864.9140625,3602.0859375,0.8687697497661424,0.8039301060100172,0.0011024346406400655,3441576.0,0.1,0.7,0.2,15.0,2.0,0.0,18.133333333333333,60.0,720,1280,real
6988c820aa07,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\6988c820aa07.mp4,0.26705710754053086,0.060167383442022826,1.0,1.0,108.11298350105722,75.21835141218838,179.42204309155272,2.4929710024835954,0.7900335192680359,0.5,3.381596326828003,0.2957182370788119,9.341765403747559,3.381596326828003,0.0,1.0,0.0,0,0,13530978.866854366,11344146.439414922,23297868.04327807,1.714497379764079,-1.0,2341.70947265625,2456.693603515625,2546.484619140625,0.9802872252905177,0.8788155881112225,0.0010001328901926131,1032007.0,0.1,0.7,0.2,15.0,2.0,0.0,30.366666666666667,30.0,720,1280,real
aa8d02f2e279,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\aa8d02f2e279.mp4,0.25566095705823955,0.010291168852669627,1.0,1.0,114.86509414918014,81.8697447352563,179.13540245798407,2.816042109605971,0.760100781917572,0.5,1.7916260957717896,0.5581518622708842,8.891997337341309,1.7916260957717896,0.0,0.0,0.25,1,1,13780851.05565878,16312887.845985016,37138732.66400771,2.6952366484911088,-1.0,4197.9013671875,3888.68994140625,4159.408203125,0.9506770224914737,0.8475556093269703,0.0007011061073647926,3043870.0,0.1,0.7,0.2,15.0,2.0,0.0,28.916666666666668,60.0,720,1280,real
eca958a86134,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\eca958a86134.mp4,0.2563038578826844,0.013353414527866246,1.0,1.0,103.45080111194852,85.75792351384595,179.74769584282708,3.8262574693738722,0.4191163182258606,0.5,3.8444771766662598,0.2601133246299632,8.615862846374512,3.8444771766662598,0.0,0.0,0.5,3,3,13542924.247152444,16448761.324119752,35589103.29908228,2.662918313924727,-1.0,4187.1591796875,4032.8720703125,4117.59521484375,0.9884550486627576,0.8875272844196931,0.000740501566328386,3463185.0,0.1,0.7,0.2,15.0,2.0,0.0,21.883333333333333,60.0,720,1280,real
a22d8bf6bb0d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\a22d8bf6bb0d.mp4,0.47596159183750064,0.09132042643479683,1.0,1.0,97.76193251954585,71.75752687549482,178.10763958750974,0.5668619088965696,0.3153430223464966,0.5,0.663092315196991,1.508083367878503,2.2992279529571533,0.663092315196991,0.0,0.30000000000000004,0.5,7,10,10427349.086664692,11524257.713595804,29585216.988162927,2.844070701621421,-1.0,703.024658203125,1145.6417236328125,1509.2646484375,0.983259885145157,0.9344318385528927,0.013644989804309646,709634.0,0.1,0.7,0.2,15.0,2.0,0.0,13.6,30.0,720,1280,real
3daad1c64a12,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3daad1c64a12.mp4,0.42240366242055183,0.03332614279944021,1.0,1.0,75.05593869850814,63.236714435568445,177.12148065745828,0.09887952370608066,0.4581451416015625,0.5,1.7954554557800293,0.5569614327213265,1.2338650226593018,1.7954554557800293,0.0,0.0,0.5,4,4,11518881.72072724,13559963.810993738,32319053.584116742,2.8097681590814108,-1.0,1444.052001953125,521.994140625,393.99444580078125,0.8096524105492042,0.7643460211900633,0.002719264105032834,870695.0,0.1,0.7,0.2,15.0,2.0,0.0,8.75875,23.976023976023978,720,1280,real
69e052c9ea2d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\69e052c9ea2d.mp4,0.2595004756241426,0.019010337436331456,1.0,1.0,117.00082196686694,79.60234064736606,178.41656820881667,1.1942296603019449,1.1730303764343262,0.5,2.2553679943084717,0.44338642702083175,3.970729112625122,2.2553679943084717,0.0,0.0,0.5,3,3,13184978.491936782,13428821.646648621,33264672.233269192,2.5128177595176417,-1.0,2621.82958984375,2611.64892578125,2476.617431640625,0.9770712826165655,0.8594842763301013,0.0009618974921763794,969573.0,0.1,0.7,0.2,15.0,2.0,0.0,9.833333333333334,30.0,720,1280,real
639dfbb60040,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\639dfbb60040.mp4,0.44279302470280557,0.03560236380794636,1.0,1.0,95.05739038693939,82.0418539065381,179.04474830719437,1.34865437310945,0.781293511390686,0.5,1.4179092645645142,0.7052632490160667,5.828049182891846,1.4179092645645142,0.0,1.0,0.0,0,0,13256182.668446552,12745340.08979431,27604760.182913765,2.0819504821989616,-1.0,3013.70361328125,2717.3203125,2811.840087890625,0.9239982669597648,0.8663272734167669,0.0028444199921193423,2310728.0,0.1,0.7,0.2,15.0,2.0,0.0,17.933333333333334,30.0,720,1280,real
25accc1384d4,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\25accc1384d4.mp4,0.3002466305224111,0.09725748804621401,1.0,1.0,126.81490728964825,69.03874147235199,178.6305501074026,1.3078304620753765,0.9890807867050171,0.5,0.4491260349750519,2.2265415397573385,4.256230354309082,0.4491260349750519,0.0,0.0,0.25,1,1,12059784.853470258,10824020.379811406,28856965.93374379,2.3927802402995173,-1.0,3089.96923828125,2445.12158203125,2151.36572265625,0.9218745731953129,0.9603452857644063,0.005438422137570403,1252399.0,0.1,0.7,0.2,15.0,2.0,0.0,26.826800000000002,29.97002997002997,720,1280,real
83c5085bc65a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\83c5085bc65a.mp4,0.31924603932541495,0.07426199510688208,1.0,1.0,85.59561936371975,77.61757027269593,177.12969647764615,0.813464789522449,1.100049614906311,0.5,2.439823627471924,0.4098655242430974,2.7257907390594482,2.439823627471924,0.0,1.0,0.0,0,0,14150734.79119489,13076298.000793226,32388239.930094846,2.2741835739054785,-1.0,3881.9248046875,4035.4765625,3353.64892578125,0.9704656851288704,0.9384410650257526,0.0006795044224965981,1121934.0,0.1,0.7,0.2,15.0,2.0,0.0,11.433333333333334,30.0,720,1280,real
3bf271b57447,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3bf271b57447.mp4,0.3000456903537809,0.03583615261598558,1.0,1.0,102.11464372063405,84.99071277318436,179.1352099242071,2.7707355157563196,0.5030031204223633,0.5,0.7744616866111755,1.291217791751479,3.558318614959717,0.7744616866111755,0.0,0.09999999999999998,0.5,9,10,9088103.09798476,12514922.09837576,34979849.33776558,4.005620195582444,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1002960.0,0.1,0.7,0.2,15.0,2.0,0.0,9.1,30.0,720,1280,real
b8aff424180c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b8aff424180c.mp4,0.3242502971657094,0.06873893374940866,1.0,1.0,81.100520790656,76.66595569926868,177.22848406373308,0.2394811503477118,1.5683549205448966,0.5,0.2745039463043213,3.6429216065614405,1.3593339920043945,0.2745039463043213,0.0,0.0,0.5,2,2,11754500.949623704,11915406.580024997,30743113.038743816,2.6166728689627425,-1.0,2304.267333984375,2001.403076171875,1619.590087890625,0.9946859807620626,0.9111551050636658,0.0034519494894170296,835535.0,0.1,0.7,0.2,15.0,2.0,0.0,12.166666666666666,30.0,720,1280,real
